Network Index,Node,Degree,BiBC
8445,geneF,6,0.05925925925925926
8446,geneE,6,0.05555555555555555
8447,geneE,6,0.07777777777777778
8448,phenoB,6,0.10416666666666666
8449,phenoB,6,0.0875
8450,phenoC,6,0.0625
8451,phenoA,6,0.09375
8452,geneE,6,0.10185185185185185
8453,phenoA,5,0.125
8454,phenoB,6,0.10416666666666666
8455,geneE,6,0.10185185185185185
8456,phenoB,6,0.10416666666666666
8457,geneH,6,0.05555555555555555
8458,phenoC,6,0.041666666666666664
8459,phenoA,6,0.0625
8460,geneG,6,0.08333333333333333
8461,phenoA,5,0.03125
8462,phenoB,6,0.11458333333333333
8463,phenoC,6,0.07291666666666666
8464,phenoC,6,0.08333333333333333
8465,geneE,6,0.08333333333333333
8466,phenoA,6,0.10416666666666666
8467,phenoC,6,0.09791666666666665
8468,phenoB,6,0.08333333333333333
8469,phenoA,6,0.15
8470,geneE,6,0.05925925925925926
8471,phenoC,6,0.11458333333333331
8472,geneG,6,0.08333333333333333
8473,phenoB,6,0.041666666666666664
8474,phenoA,6,0.08333333333333333
8475,phenoB,6,0.11458333333333331
8476,phenoC,6,0.13541666666666666
8477,phenoC,6,0.17708333333333331
8478,geneE,6,0.05555555555555555
8479,phenoB,6,0.11458333333333331
8480,geneE,6,0.12962962962962962
8481,phenoB,6,0.07291666666666666
8482,phenoA,5,0.05625
8483,phenoA,6,0.07291666666666666
8484,phenoB,6,0.0625
8485,phenoC,6,0.0625
8486,geneE,6,0.037037037037037035
8487,phenoA,6,0.11458333333333331
8488,phenoB,6,0.07291666666666666
8489,geneF,6,0.1111111111111111
8490,phenoC,5,0.041666666666666664
8491,phenoA,6,0.06666666666666667
8492,phenoB,6,0.07291666666666666
8493,phenoC,6,0.08333333333333333
8494,geneH,6,0.08333333333333333
8495,phenoA,5,0.07291666666666666
8496,geneF,6,0.05925925925925926
8497,phenoC,6,0.0625
8498,phenoA,6,0.07291666666666666
8499,phenoA,6,0.09375
8500,phenoB,6,0.11458333333333333
8501,geneF,6,0.09259259259259259
8502,phenoC,6,0.041666666666666664
8503,phenoA,6,0.07291666666666666
8504,phenoB,6,0.041666666666666664
8505,phenoC,6,0.09791666666666667
8506,phenoC,6,0.10416666666666666
8507,phenoB,6,0.11458333333333331
8508,phenoA,5,0.041666666666666664
8509,phenoC,6,0.0625
8510,phenoA,6,0.07291666666666666
8511,phenoA,6,0.0625
8512,phenoA,6,0.09375
8513,geneH,6,0.05925925925925926
8514,geneE,6,0.1111111111111111
8515,phenoC,6,0.05625
8516,phenoA,6,0.041666666666666664
8517,geneH,6,0.07777777777777778
8518,phenoC,6,0.1875
8519,phenoA,6,0.13541666666666666
8520,phenoC,6,0.10416666666666666
8521,geneH,6,0.07777777777777778
8522,phenoA,6,0.03125
8523,phenoB,6,0.0625
8524,geneF,6,0.05925925925925926
8525,geneE,6,0.15740740740740738
8526,phenoA,6,0.11458333333333333
8527,phenoA,6,0.08333333333333333
8528,phenoC,6,0.0625
8529,phenoA,5,0.05625
8530,phenoA,6,0.07291666666666666
8531,phenoA,5,0.03125
8532,geneE,6,0.07777777777777778
8533,phenoB,6,0.0625
8534,phenoB,6,0.10416666666666666
8535,geneE,6,0.09259259259259259
8536,phenoB,6,0.0625
8537,geneH,6,0.08333333333333333
8538,phenoB,6,0.0625
8539,geneE,6,0.05555555555555555
8540,phenoC,6,0.0625
8541,phenoB,6,0.05625
8542,phenoA,6,0.08333333333333333
8543,geneF,6,0.15740740740740738
8544,phenoB,5,0.0875
8545,phenoA,5,0.0625
8546,geneE,6,0.06481481481481481
8547,phenoC,6,0.13541666666666666
8548,phenoA,6,0.17708333333333331
8549,phenoB,5,0.07291666666666666
8550,phenoB,6,0.07291666666666666
8551,geneH,6,0.09259259259259259
8552,phenoB,6,0.0875
8553,phenoC,6,0.05625
8554,phenoA,6,0.10416666666666666
8555,geneH,6,0.10185185185185183
8556,phenoA,6,0.0875
8557,geneE,6,0.12962962962962962
8558,geneF,6,0.06481481481481481
8559,geneG,6,0.0962962962962963
8560,phenoA,6,0.0625
8561,phenoA,6,0.0625
8562,phenoB,6,0.09791666666666665
8563,phenoB,6,0.11458333333333331
8564,phenoB,6,0.10416666666666666
8565,phenoB,6,0.13541666666666666
8566,phenoC,6,0.09375
8567,phenoA,5,0.03125
8568,geneE,5,0.05
8569,phenoB,6,0.13541666666666666
8570,geneG,6,0.0962962962962963
8571,phenoA,5,0.07291666666666666
8572,phenoA,6,0.08333333333333333
8573,phenoA,6,0.09375
8574,phenoB,6,0.06666666666666667
8575,geneF,6,0.05555555555555555
8576,geneF,6,0.07777777777777778
8577,phenoA,6,0.17708333333333331
8578,phenoA,5,0.05625
8579,phenoB,6,0.0625
8580,phenoA,6,0.125
8581,phenoC,6,0.11458333333333333
8582,geneF,6,0.05555555555555555
8583,phenoA,6,0.0625
8584,geneF,6,0.09259259259259259
8585,geneH,6,0.0962962962962963
8586,phenoB,6,0.125
8587,phenoB,6,0.11458333333333331
8588,phenoB,6,0.11458333333333331
8589,geneF,6,0.10185185185185183
8590,phenoA,6,0.11458333333333333
8591,phenoA,6,0.05625
8592,geneH,6,0.1111111111111111
8593,geneH,6,0.1111111111111111
8594,phenoC,6,0.11458333333333331
8595,phenoC,6,0.10416666666666666
8596,phenoB,5,0.03125
8597,geneE,6,0.05925925925925926
8598,geneE,6,0.06481481481481481
8599,phenoC,6,0.05625
8600,phenoB,6,0.08333333333333333
8601,phenoB,6,0.08333333333333333
8602,phenoA,6,0.0625
8603,phenoA,6,0.08333333333333333
8604,geneH,5,0.05
8605,geneH,6,0.07777777777777778
8606,phenoC,6,0.11458333333333333
8607,phenoC,6,0.14583333333333331
8608,phenoA,6,0.07291666666666666
8609,phenoA,6,0.11458333333333331
8610,phenoB,6,0.03125
8611,phenoC,6,0.11458333333333331
8612,phenoA,6,0.041666666666666664
8613,phenoB,6,0.0625
8614,geneG,6,0.08333333333333333
8615,phenoB,6,0.041666666666666664
8616,phenoB,6,0.09375
8617,geneE,6,0.06481481481481481
8618,geneH,6,0.05925925925925926
8619,phenoA,6,0.0625
8620,geneG,6,0.037037037037037035
8621,phenoA,5,0.041666666666666664
8622,phenoB,6,0.07291666666666666
8623,phenoB,6,0.09791666666666667
8624,phenoA,6,0.0875
8625,geneH,6,0.06481481481481481
8626,phenoB,6,0.041666666666666664
8627,phenoA,6,N/A
8628,geneF,6,0.05555555555555555
8629,phenoB,6,0.041666666666666664
8630,phenoB,6,0.10416666666666666
8631,phenoA,6,N/A
8632,phenoA,6,0.08333333333333333
8633,phenoA,6,0.07291666666666666
8634,phenoB,6,0.0625
8635,phenoB,6,0.11458333333333331
8636,geneE,6,0.12037037037037036
8637,phenoA,6,0.06666666666666667
8638,phenoB,5,0.05625
8639,phenoC,6,0.0625
8640,geneH,6,0.1148148148148148
8641,phenoA,6,0.03125
8642,geneG,6,0.07777777777777778
8643,phenoB,6,0.0625
8644,phenoB,5,0.07291666666666666
8645,geneH,6,0.07777777777777778
8646,geneH,6,0.05555555555555555
8647,geneF,6,0.09259259259259259
8648,geneE,5,0.05
8649,phenoC,6,0.07291666666666666
8650,geneE,6,0.07777777777777778
8651,geneH,6,0.05555555555555555
8652,geneE,6,0.0962962962962963
8653,phenoC,6,0.11458333333333333
8654,geneF,6,N/A
8655,geneE,6,0.12962962962962962
8656,phenoB,5,0.07291666666666666
8657,phenoB,6,0.11458333333333331
8658,geneE,6,0.05925925925925926
8659,geneH,6,0.05555555555555555
8660,phenoA,6,0.03125
8661,phenoA,6,0.0625
8662,geneG,6,0.1111111111111111
8663,geneF,6,0.12962962962962962
8664,geneF,6,0.09259259259259259
8665,phenoA,6,0.03125
8666,phenoA,6,0.041666666666666664
8667,phenoB,6,0.17708333333333331
8668,phenoB,6,0.05625
8669,phenoB,5,0.041666666666666664
8670,phenoA,5,0.03125
8671,phenoB,5,0.07291666666666666
8672,phenoA,6,0.07291666666666666
8673,geneE,6,0.12037037037037036
8674,phenoB,6,0.13541666666666666
8675,phenoC,6,0.10416666666666666
8676,geneF,6,0.05925925925925926
8677,phenoB,6,0.041666666666666664
8678,geneF,5,0.05
8679,phenoA,6,0.041666666666666664
8680,phenoC,6,0.14583333333333331
8681,geneE,6,0.16666666666666666
8682,geneH,6,0.06481481481481481
8683,geneH,6,0.07777777777777778
8684,phenoB,6,0.041666666666666664
8685,phenoA,5,0.041666666666666664
8686,phenoB,6,0.09791666666666665
8687,phenoB,6,0.09791666666666667
8688,phenoC,6,0.041666666666666664
8689,phenoA,6,0.09375
8690,geneF,6,0.07777777777777778
8691,phenoA,6,0.041666666666666664
8692,phenoA,6,0.041666666666666664
8693,phenoA,6,0.08333333333333333
8694,geneH,6,0.05925925925925926
8695,phenoA,6,0.09791666666666667
8696,phenoB,6,0.041666666666666664
8697,phenoC,6,0.08333333333333333
8698,phenoB,6,0.07291666666666666
8699,geneE,6,0.10185185185185183
8700,geneE,6,0.1148148148148148
8701,phenoA,6,0.08333333333333333
8702,phenoC,6,0.0625
8703,phenoB,6,0.10416666666666666
8704,phenoB,6,0.08333333333333333
8705,phenoA,6,0.041666666666666664
8706,phenoC,6,0.08333333333333333
8707,geneF,6,0.06481481481481481
8708,geneH,6,0.07777777777777778
8709,phenoB,6,0.05625
8710,geneE,6,0.07777777777777778
8711,geneE,6,0.06481481481481481
8712,phenoB,6,0.125
8713,phenoB,6,0.14583333333333331
8714,phenoA,6,0.08333333333333333
8715,phenoB,6,0.10416666666666666
8716,phenoB,6,0.07291666666666666
8717,phenoA,5,0.07291666666666666
8718,geneG,6,0.06481481481481481
8719,phenoC,6,0.11458333333333331
8720,phenoB,6,0.07291666666666666
8721,geneE,6,0.0962962962962963
8722,phenoC,6,0.05625
8723,phenoA,5,0.07291666666666666
8724,phenoA,6,0.10416666666666666
8725,phenoB,6,0.0625
8726,phenoC,6,0.09791666666666667
8727,phenoA,6,0.14583333333333331
8728,phenoA,6,0.0625
8729,geneE,6,0.07407407407407407
8730,phenoB,6,0.1875
8731,phenoC,6,0.07291666666666666
8732,geneE,6,0.06481481481481481
8733,phenoA,5,0.05625
8734,phenoB,6,0.05625
8735,phenoA,6,0.10416666666666666
8736,phenoB,6,0.17708333333333331
8737,phenoA,6,0.14583333333333331
8738,phenoB,6,0.07291666666666666
8739,phenoB,6,0.11458333333333331
8740,phenoC,6,0.06666666666666667
8741,geneH,6,0.1111111111111111
8742,phenoA,6,0.0625
8743,geneH,6,0.12037037037037036
8744,phenoC,6,0.0625
8745,geneH,6,0.05925925925925926
8746,phenoA,5,0.07291666666666666
8747,phenoA,6,0.10416666666666666
8748,geneE,6,0.037037037037037035
8749,phenoB,5,0.025
8750,phenoB,6,0.08333333333333333
8751,geneE,6,0.06481481481481481
8752,phenoA,6,0.09791666666666667
8753,geneE,6,0.06481481481481481
8754,geneF,6,0.07777777777777778
8755,phenoB,6,0.07291666666666666
8756,phenoB,6,0.10416666666666666
8757,phenoC,6,0.11458333333333331
8758,phenoA,6,0.08333333333333333
8759,phenoB,6,0.11458333333333331
8760,phenoA,5,0.07291666666666666
8761,phenoB,6,0.10416666666666666
8762,phenoA,6,0.07291666666666666
8763,phenoA,5,0.041666666666666664
8764,phenoA,6,0.16666666666666666
8765,phenoC,6,0.07291666666666666
8766,geneH,6,0.06481481481481481
8767,phenoC,6,0.17708333333333331
8768,geneF,6,0.05555555555555555
8769,geneE,6,0.05555555555555555
8770,phenoA,6,0.07291666666666666
8771,phenoB,6,0.125
8772,phenoA,6,0.041666666666666664
8773,phenoB,6,0.13541666666666666
8774,geneF,6,0.08333333333333333
8775,geneF,6,0.07777777777777778
8776,geneF,6,0.09259259259259259
8777,phenoA,5,0.025
8778,geneH,6,0.1111111111111111
8779,geneE,6,0.06481481481481481
8780,phenoC,6,0.11458333333333333
8781,phenoB,5,0.07291666666666666
8782,geneF,6,0.06481481481481481
8783,phenoB,6,0.041666666666666664
8784,geneH,6,0.10185185185185185
8785,phenoA,6,0.09375
8786,geneG,6,0.05555555555555555
8787,phenoB,6,0.06666666666666667
8788,phenoB,6,0.10416666666666666
8789,phenoA,6,0.08333333333333333
8790,geneH,6,0.037037037037037035
8791,phenoA,6,0.041666666666666664
8792,phenoA,6,0.13541666666666666
8793,phenoA,6,0.11458333333333331
8794,phenoB,5,0.03125
8795,phenoA,6,0.10416666666666666
8796,geneH,6,0.06481481481481481
8797,phenoA,6,0.0625
8798,phenoB,6,0.08333333333333333
8799,phenoB,5,0.03125
8800,phenoB,6,0.03125
8801,geneH,6,0.05925925925925926
8802,phenoA,6,0.05625
8803,phenoB,6,0.08333333333333333
8804,geneF,6,0.08333333333333333
8805,phenoB,6,0.08333333333333333
8806,geneF,6,0.08333333333333333
8807,geneH,6,0.05555555555555555
8808,phenoB,6,0.041666666666666664
8809,geneE,6,0.08333333333333333
8810,phenoA,6,0.08333333333333333
8811,phenoA,6,0.03125
8812,phenoA,5,0.03125
8813,geneH,6,0.08333333333333333
8814,phenoA,6,0.08333333333333333
8815,phenoA,6,0.0625
8816,phenoB,6,0.0625
8817,geneG,6,0.06481481481481481
8818,phenoA,6,0.041666666666666664
8819,phenoA,5,0.0625
8820,phenoA,5,0.0625
8821,phenoC,6,0.11458333333333331
8822,phenoB,6,0.11458333333333331
8823,phenoB,5,0.05625
8824,geneG,6,0.08333333333333333
8825,geneF,6,0.10185185185185183
8826,phenoB,6,0.0875
8827,phenoA,5,0.05625
8828,geneE,6,0.10185185185185185
8829,phenoC,6,N/A
8830,geneF,6,0.0962962962962963
8831,phenoA,6,0.041666666666666664
8832,geneE,6,0.1148148148148148
8833,phenoB,5,0.05625
8834,phenoB,6,0.10416666666666666
8835,geneE,6,0.1111111111111111
8836,phenoA,5,0.05625
8837,phenoC,6,0.10416666666666666
8838,phenoC,6,0.11458333333333331
8839,geneG,6,0.07777777777777778
8840,phenoA,6,0.07291666666666666
8841,geneH,6,0.0962962962962963
8842,phenoC,6,0.14583333333333331
8843,geneE,6,0.0962962962962963
8844,phenoA,6,0.09791666666666665
8845,phenoC,6,0.041666666666666664
8846,phenoC,6,0.11458333333333331
8847,geneG,6,0.08333333333333333
8848,geneE,6,0.10185185185185185
8849,geneE,5,0.07777777777777778
8850,phenoB,6,0.05625
8851,phenoC,6,0.11458333333333331
8852,phenoC,6,0.03125
8853,phenoB,6,0.16666666666666666
8854,geneF,5,0.07777777777777778
8855,geneE,6,0.15740740740740738
8856,phenoA,6,0.041666666666666664
8857,geneE,6,0.07777777777777778
8858,phenoA,5,0.041666666666666664
8859,geneE,6,0.06481481481481481
8860,phenoC,6,0.0625
8861,phenoA,6,0.041666666666666664
8862,phenoA,6,0.11458333333333331
8863,geneH,6,0.0962962962962963
8864,phenoA,6,0.08333333333333333
8865,geneF,5,0.07777777777777778
8866,geneF,6,0.12037037037037036
8867,phenoA,5,0.041666666666666664
8868,geneH,6,0.05555555555555555
8869,phenoA,5,0.0625
8870,phenoC,6,0.08333333333333333
8871,phenoB,6,0.08333333333333333
8872,phenoA,6,0.03125
8873,phenoC,6,0.08333333333333333
8874,geneF,6,0.09259259259259259
8875,phenoB,6,0.1875
8876,phenoA,6,0.07291666666666666
8877,phenoB,6,0.10416666666666666
8878,phenoC,6,0.0625
8879,phenoC,6,0.10416666666666666
8880,geneF,6,0.12962962962962962
8881,phenoA,5,0.05625
8882,geneE,6,0.0962962962962963
8883,geneF,6,0.05555555555555555
8884,phenoB,6,0.10416666666666666
8885,phenoA,6,0.06666666666666667
8886,phenoB,6,0.09791666666666665
8887,phenoC,6,0.1875
8888,phenoA,6,0.09375
8889,geneF,6,0.037037037037037035
8890,geneF,6,0.09259259259259259
8891,phenoA,5,N/A
8892,phenoB,6,0.10416666666666666
8893,phenoC,6,0.125
8894,phenoA,6,0.10416666666666666
8895,phenoB,6,0.10416666666666666
8896,geneE,6,0.037037037037037035
8897,phenoA,6,0.125
8898,geneH,6,0.1111111111111111
8899,phenoA,6,0.09791666666666665
8900,phenoA,6,0.07291666666666666
8901,phenoA,6,0.06666666666666667
8902,phenoB,6,0.03125
8903,phenoA,6,0.10416666666666666
8904,geneE,6,0.10185185185185185
8905,phenoB,5,0.07291666666666666
8906,phenoB,6,0.08333333333333333
8907,geneF,5,0.07777777777777778
8908,phenoC,6,0.11458333333333331
8909,geneG,6,0.07777777777777778
8910,phenoA,6,0.08333333333333333
8911,phenoB,6,0.0625
8912,geneF,6,0.1111111111111111
8913,phenoB,6,0.03125
8914,phenoB,5,0.07291666666666666
8915,phenoB,6,0.11458333333333333
8916,phenoB,5,0.041666666666666664
8917,phenoA,6,0.07291666666666666
8918,phenoB,6,0.041666666666666664
8919,phenoA,5,0.05625
8920,geneE,6,0.05555555555555555
8921,geneE,6,0.09259259259259259
8922,phenoA,5,0.025
8923,phenoA,6,0.041666666666666664
8924,phenoA,6,0.07291666666666666
8925,phenoA,6,0.08333333333333333
8926,phenoA,6,N/A
8927,geneF,6,0.10185185185185185
8928,geneF,5,0.05
8929,phenoA,6,0.10416666666666666
8930,phenoB,6,0.13541666666666666
8931,phenoA,6,0.10416666666666666
8932,phenoA,6,0.0625
8933,phenoA,6,0.0625
8934,geneH,6,0.05555555555555555
8935,phenoC,6,0.11458333333333331
8936,phenoB,6,0.041666666666666664
8937,phenoA,5,0.07291666666666666
8938,geneE,6,0.1148148148148148
8939,phenoC,6,0.07291666666666666
8940,phenoA,6,0.125
8941,phenoA,6,0.125
8942,geneF,6,0.05555555555555555
8943,phenoA,6,0.041666666666666664
8944,phenoB,6,0.07291666666666666
8945,phenoB,6,0.08333333333333333
8946,phenoA,6,0.13541666666666666
8947,geneH,6,0.05555555555555555
8948,geneG,6,0.1148148148148148
8949,phenoB,6,N/A
8950,phenoB,6,0.0625
8951,phenoA,6,0.08333333333333333
8952,phenoA,6,0.03125
8953,phenoC,6,0.06666666666666667
8954,phenoA,6,0.0625
8955,phenoA,6,0.10416666666666666
8956,phenoB,6,0.03125
8957,geneF,6,0.15740740740740738
8958,phenoA,6,0.041666666666666664
8959,phenoA,6,0.0625
8960,geneH,6,0.0962962962962963
8961,geneE,6,0.1148148148148148
8962,phenoA,6,0.09791666666666667
8963,geneE,6,0.07407407407407407
8964,geneF,6,0.07777777777777778
8965,geneF,6,0.10185185185185185
8966,phenoB,6,0.07291666666666666
8967,geneE,6,0.16666666666666666
8968,phenoC,6,0.05625
8969,phenoA,6,0.041666666666666664
8970,phenoC,6,0.0625
8971,phenoB,6,0.041666666666666664
8972,phenoB,6,0.10416666666666666
8973,geneE,6,0.0962962962962963
8974,phenoB,6,0.09791666666666667
8975,geneH,6,0.06481481481481481
8976,phenoB,6,0.08333333333333333
8977,geneE,6,0.05555555555555555
8978,geneE,6,0.12037037037037036
8979,phenoB,6,0.09375
8980,geneG,6,0.08333333333333333
8981,phenoA,5,0.05625
8982,phenoA,6,0.09791666666666667
8983,phenoB,5,0.03125
8984,phenoC,5,0.03125
8985,phenoC,6,0.10416666666666666
8986,phenoA,6,0.05625
8987,geneF,6,0.12037037037037036
8988,phenoA,6,0.10416666666666666
8989,phenoC,6,0.08333333333333333
8990,geneE,6,0.0962962962962963
8991,phenoA,6,0.10416666666666666
8992,geneH,6,0.07777777777777778
8993,phenoC,6,N/A
8994,geneE,6,0.06481481481481481
8995,phenoC,6,0.0625
8996,phenoB,6,0.15
8997,geneE,5,0.05
8998,phenoB,6,0.10416666666666666
8999,phenoA,6,0.08333333333333333
9000,geneE,6,0.05555555555555555
9001,phenoA,5,0.125
9002,geneE,6,0.12962962962962962
9003,phenoC,6,0.08333333333333333
9004,geneF,6,0.05555555555555555
9005,phenoB,6,0.10416666666666666
9006,phenoC,6,0.06666666666666667
9007,phenoC,6,0.17708333333333331
9008,phenoB,6,0.10416666666666666
9009,phenoB,6,0.041666666666666664
9010,phenoC,5,0.041666666666666664
9011,geneG,6,0.07777777777777778
9012,phenoB,6,0.11458333333333333
9013,phenoA,6,0.09791666666666665
9014,phenoC,6,0.08333333333333333
9015,phenoA,5,0.03125
9016,geneF,6,0.08333333333333333
9017,phenoB,6,0.07291666666666666
9018,phenoA,6,0.0625
9019,phenoA,6,0.041666666666666664
9020,phenoA,6,0.09375
9021,geneE,6,0.06481481481481481
9022,geneG,6,0.05555555555555555
9023,phenoC,6,0.10416666666666666
9024,phenoC,6,0.17708333333333331
9025,phenoC,6,0.041666666666666664
9026,geneE,6,0.15740740740740738
9027,geneE,6,0.08333333333333333
9028,phenoB,6,0.09791666666666667
9029,geneE,6,0.05925925925925926
9030,phenoA,6,0.07291666666666666
9031,geneH,6,0.0962962962962963
9032,phenoB,6,0.09791666666666667
9033,geneF,6,N/A
9034,phenoB,5,0.03125
9035,phenoB,5,0.08333333333333333
9036,phenoC,6,0.09375
9037,phenoC,6,0.11458333333333333
9038,phenoC,6,0.09791666666666665
9039,phenoB,6,0.09791666666666667
9040,phenoB,6,0.11458333333333331
9041,geneE,5,0.07777777777777778
9042,phenoC,6,0.07291666666666666
9043,phenoA,6,0.13541666666666666
9044,phenoA,6,0.08333333333333333
9045,phenoA,5,0.041666666666666664
9046,geneH,6,0.05555555555555555
9047,phenoC,6,0.0625
9048,phenoA,6,0.08333333333333333
9049,geneG,6,0.05555555555555555
9050,phenoB,6,0.11458333333333333
9051,geneH,6,0.09259259259259259
9052,phenoC,6,0.10416666666666666
9053,phenoB,6,0.041666666666666664
9054,phenoB,6,0.17708333333333331
9055,geneG,6,0.05925925925925926
9056,geneH,6,0.09259259259259259
9057,phenoC,6,0.08333333333333333
9058,phenoC,6,0.10416666666666666
9059,phenoC,6,0.11458333333333331
9060,geneF,6,0.06481481481481481
9061,phenoC,6,0.041666666666666664
9062,geneF,6,0.06481481481481481
9063,phenoA,6,0.07291666666666666
9064,geneE,6,0.09259259259259259
9065,phenoB,6,0.0625
9066,phenoC,6,0.09791666666666667
9067,phenoC,6,0.08333333333333333
9068,phenoA,6,0.11458333333333331
9069,geneE,6,0.0962962962962963
9070,geneH,5,0.05
9071,phenoB,6,0.025
9072,phenoA,6,0.13541666666666666
9073,phenoA,5,0.05625
9074,phenoB,6,0.10416666666666666
9075,phenoA,5,0.03125
9076,phenoB,6,0.125
9077,phenoB,6,0.08333333333333333
9078,phenoC,6,0.14583333333333331
9079,geneF,6,0.10185185185185185
9080,phenoA,6,0.13541666666666666
9081,phenoA,6,0.03125
9082,phenoC,6,0.0625
9083,phenoA,6,0.11458333333333333
9084,phenoB,6,0.10416666666666666
9085,geneE,6,0.05555555555555555
9086,geneE,6,0.10185185185185183
9087,phenoB,5,0.0625
9088,geneE,6,0.08333333333333333
9089,phenoB,6,0.11458333333333331
9090,geneF,6,0.0962962962962963
9091,phenoB,6,0.06666666666666667
9092,geneH,6,0.10185185185185185
9093,phenoA,6,0.10416666666666666
9094,geneF,6,0.08333333333333333
9095,phenoB,6,0.10416666666666666
9096,phenoB,6,0.08333333333333333
9097,phenoA,6,0.17708333333333331
9098,geneE,6,0.1111111111111111
9099,geneF,6,0.05925925925925926
9100,phenoA,6,0.125
9101,phenoA,6,0.17708333333333331
9102,phenoA,5,0.03125
9103,phenoC,6,0.0625
9104,geneE,6,0.09259259259259259
9105,phenoB,6,0.17708333333333331
9106,geneE,5,0.05
9107,geneF,6,0.1111111111111111
9108,phenoA,6,0.025
9109,phenoC,6,0.041666666666666664
9110,phenoA,6,0.03125
9111,phenoA,6,0.0625
9112,phenoA,6,0.10416666666666666
9113,phenoC,6,0.13541666666666666
9114,geneH,6,0.06481481481481481
9115,geneG,6,0.0962962962962963
9116,geneH,6,0.09259259259259259
9117,phenoC,6,0.11458333333333333
9118,phenoB,6,0.13541666666666666
9119,phenoB,5,0.025
9120,geneE,6,0.15740740740740738
9121,phenoA,6,0.041666666666666664
9122,geneH,6,0.1111111111111111
9123,geneG,6,0.07777777777777778
9124,phenoB,6,0.10416666666666666
9125,phenoB,6,0.13541666666666666
9126,phenoB,6,0.10416666666666666
9127,phenoC,6,0.0625
9128,geneE,6,0.05555555555555555
9129,phenoA,6,0.11458333333333333
9130,phenoA,5,0.05625
9131,phenoA,6,0.03125
9132,geneF,6,0.08333333333333333
9133,phenoB,6,0.0625
9134,geneF,6,0.09259259259259259
9135,geneF,6,0.06481481481481481
9136,phenoA,6,0.08333333333333333
9137,phenoC,6,0.09375
9138,geneF,6,0.07777777777777778
9139,phenoB,6,0.03125
9140,phenoA,6,0.13541666666666666
9141,phenoA,6,0.041666666666666664
9142,phenoC,6,0.17708333333333331
9143,phenoB,6,0.13541666666666666
9144,phenoB,6,0.03125
9145,geneE,6,0.08333333333333333
9146,phenoB,5,0.03125
9147,phenoC,6,0.041666666666666664
9148,geneG,6,0.05555555555555555
9149,phenoA,6,0.11458333333333333
9150,phenoA,6,0.13541666666666666
9151,geneE,6,0.05555555555555555
9152,geneE,6,0.0962962962962963
9153,phenoB,6,0.041666666666666664
9154,geneE,6,0.07777777777777778
9155,geneF,6,0.05925925925925926
9156,geneE,6,0.05555555555555555
9157,phenoA,5,0.025
9158,phenoB,6,0.10416666666666666
9159,phenoC,6,0.09791666666666665
9160,phenoA,5,0.03125
9161,geneE,6,0.09259259259259259
9162,phenoA,6,0.10416666666666666
9163,phenoA,6,0.0625
9164,phenoB,6,0.07291666666666666
9165,phenoC,6,0.10416666666666666
9166,geneE,6,0.08333333333333333
9167,phenoC,5,0.041666666666666664
9168,phenoA,6,0.10416666666666666
9169,phenoA,6,0.03125
9170,phenoC,5,0.041666666666666664
9171,geneE,6,0.08333333333333333
9172,phenoB,6,0.10416666666666666
9173,phenoA,6,0.041666666666666664
9174,phenoC,6,0.14583333333333331
9175,geneF,6,0.07777777777777778
9176,phenoB,6,0.13541666666666666
9177,geneF,6,0.05925925925925926
9178,phenoA,6,0.041666666666666664
9179,phenoA,6,0.08333333333333333
9180,phenoA,6,0.11458333333333331
9181,phenoC,6,0.11458333333333331
9182,phenoB,6,0.10416666666666666
9183,geneE,6,0.10185185185185185
9184,phenoB,6,0.14583333333333331
9185,geneH,6,0.07777777777777778
9186,geneE,6,0.08333333333333333
9187,phenoC,6,0.14583333333333331
9188,phenoC,6,0.10416666666666666
9189,geneH,6,0.0962962962962963
9190,phenoB,6,0.10416666666666666
9191,phenoB,6,0.0875
9192,phenoB,6,0.0625
9193,phenoA,6,0.125
9194,phenoC,6,0.11458333333333331
9195,geneG,6,0.08333333333333333
9196,geneG,6,0.07777777777777778
9197,phenoA,6,0.05625
9198,geneH,6,0.05925925925925926
9199,phenoA,6,0.0625
9200,phenoB,6,0.14583333333333331
9201,phenoC,6,0.05625
9202,geneE,6,0.05555555555555555
9203,geneE,6,0.07777777777777778
9204,phenoC,6,0.03125
9205,phenoC,5,0.03125
9206,phenoB,6,0.11458333333333331
9207,geneG,6,0.08333333333333333
9208,phenoA,6,0.041666666666666664
9209,geneH,6,0.07777777777777778
9210,geneE,5,0.07777777777777778
9211,geneH,6,0.08333333333333333
9212,phenoC,6,0.05625
9213,phenoA,6,0.041666666666666664
9214,geneE,6,0.06481481481481481
9215,phenoA,6,0.11458333333333331
9216,geneH,6,0.07777777777777778
9217,phenoA,5,0.03125
9218,geneE,6,0.05555555555555555
9219,phenoA,6,0.0875
9220,geneH,6,0.12037037037037036
9221,geneF,6,0.12037037037037036
9222,phenoB,6,0.11458333333333333
9223,phenoA,6,0.15
9224,phenoB,5,N/A
9225,phenoC,5,0.03125
9226,phenoA,6,0.03125
9227,phenoC,6,0.03125
9228,geneH,6,0.08333333333333333
9229,phenoA,6,0.03125
9230,phenoB,6,0.0625
9231,geneF,6,0.1148148148148148
9232,geneG,6,0.05555555555555555
9233,phenoB,6,0.10416666666666666
9234,phenoC,5,0.041666666666666664
9235,phenoA,5,0.03125
9236,phenoA,6,0.14583333333333331
9237,geneH,6,0.06481481481481481
