Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,Corr Coefficient (metatreatment1),Corr Coefficient (metatreatment2),Corr Coefficient (metatreatment3),Corr Coefficient (metatreatment4),Corr Coefficient (metatreatment5),Corr Coefficient (metatreatment6),Mean Corr Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Experiment1),partner1_MedianValue (Experiment2),partner1_MeanValue (Experiment1),partner1_MeanValue (Experiment2),partner1_MedianLog2FoldChange (Experiment1),partner1_MedianLog2FoldChange (Experiment2),partner1_MeanLog2FoldChange (Experiment1),partner1_MeanLog2FoldChange (Experiment2),partner2 name,partner2_MedianValue (Experiment1),partner2_MedianValue (Experiment2),partner2_MeanValue (Experiment1),partner2_MeanValue (Experiment2),partner2_MedianLog2FoldChange (Experiment1),partner2_MedianLog2FoldChange (Experiment2),partner2_MeanLog2FoldChange (Experiment1),partner2_MeanLog2FoldChange (Experiment2),Correlations Passed Consistency Filter (All Agree),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
lipid517<==>lipid485,lipid517,lipid485,lipid_metab<==>lipid_metab,0.010175540123456787,0.04652823228416728,0.006530017254715304,0.010175540123456787,0.04652823228416728,0.006530017254715304,1.032170081115907e-06,0.8333333333333334,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.7142857142857143,0.8571428571428571,0.8015873015873015,1.205671368579736e-05,lipid517,51.87285156,51.87285156,118.012356119,118.012356119,-3.274189205530382,-3.274189205530382,-3.2295273989025146,-3.2295273989025146,lipid485,74.57684197500001,74.57684197500001,184.92480441400002,184.92480441400002,-11.601279036326439,-11.601279036326439,-4.648407221791445,-4.648407221791445,True,True,1.0,-1.0,-1.0,1.0,1,1.0
lipid410<==>lipid390,lipid410,lipid390,lipid_metab<==>lipid_metab,0.019936718107142468,0.11583153713180118,0.0008939450793069665,0.019936718107142468,0.11583153713180118,0.0008939450793069665,5.346365314402494e-07,-0.7889568540593017,-0.6000110195873173,-0.927710843373494,-0.7889568540593017,-0.6000110195873173,-0.927710843373494,-0.7722262390067044,6.909185774045975e-06,lipid410,3577.8613195,3577.8613195,3777.57438809375,3777.57438809375,1.971545656716596,1.971545656716596,2.00176121055751,2.00176121055751,lipid390,405.41550529999995,405.41550529999995,414.972771059375,414.972771059375,-0.3902314614709994,-0.3902314614709994,-0.376504046143998,-0.376504046143998,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
lipid128<==>lipid114,lipid128,lipid114,lipid_metab<==>lipid_metab,0.0002686632598483599,0.1360582623880914,0.022867333969736812,0.0002686632598483599,0.1360582623880914,0.022867333969736812,1.2073702894556612e-07,0.9518763181059627,0.5748606057183643,0.7784570702436183,0.9518763181059627,0.5748606057183643,0.7784570702436183,0.7683979980226484,1.9595714652994744e-06,lipid128,1704.624902,1704.624902,1692.8776627062502,1692.8776627062502,2.289795577064562,2.289795577064562,2.154257514562214,2.154257514562214,lipid114,13.739886835,13.739886835,17.1714886143125,17.1714886143125,7.3605828979037025,7.3605828979037025,3.536138136578442,3.536138136578442,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid384<==>lipid386,lipid384,lipid386,lipid_metab<==>lipid_metab,0.05006339467042144,0.06209269238231711,0.08555889101267318,0.05006339467042144,0.06209269238231711,0.08555889101267318,0.0009931739687008795,0.7065994945288229,0.6826469692905577,0.6428571428571429,0.7065994945288229,0.6826469692905577,0.6428571428571429,0.6773678688921745,0.0033509773125019638,lipid384,95.56168585,95.56168585,112.06506216968752,112.06506216968752,0.676175648282094,0.676175648282094,0.6847543896687884,0.6847543896687884,lipid386,717.913311,717.913311,733.4143336531249,733.4143336531249,0.7900684677658643,0.7900684677658643,0.6592040395065436,0.6592040395065436,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000040549<==>ENSMUSG00000020609,ENSMUSG00000040549,ENSMUSG00000020609,RNAseq<==>RNAseq,0.006751330250937951,3.314396026200151e-05,0.010175540123456787,0.006751330250937951,3.314396026200151e-05,0.010175540123456787,4.9159056204018905e-12,0.8554837795635868,0.9761904761904762,0.8333333333333334,0.8554837795635868,0.9761904761904762,0.8333333333333334,0.8883358630291321,1.9598333110086599e-10,ENSMUSG00000040549,9.4165623685,9.4165623685,11.648073291906252,11.648073291906252,1.43738738537633,1.43738738537633,1.4110445573602532,1.4110445573602532,ENSMUSG00000020609,215.20627009999998,215.20627009999998,521.829136490625,521.829136490625,3.5459085245767454,3.5459085245767454,3.3080592843059655,3.3080592843059655,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid451<==>lipid125,lipid451,lipid125,lipid_metab<==>lipid_metab,0.002928680906134821,0.07330582330837652,0.03317680393916274,0.002928680906134821,0.07330582330837652,0.03317680393916274,3.9597045242174e-06,-0.8916309815169777,-0.6626987024788349,-0.7470421737034139,-0.8916309815169777,-0.6626987024788349,-0.7470421737034139,-0.7671239525664088,3.6149802477719585e-05,lipid451,330.715155,330.715155,504.1689512031562,504.1689512031562,-9.700008104876572,-9.700008104876572,-4.990682055912137,-4.990682055912137,lipid125,4759.952107,4759.952107,4507.513104624999,4507.513104624999,1.2744513907202668,1.2744513907202668,1.242178602864474,1.242178602864474,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
ENSMUSG00000022141<==>ENSMUSG00000021413,ENSMUSG00000022141,ENSMUSG00000021413,RNAseq<==>RNAseq,0.03655276105286082,0.0008629681828999817,0.0002604000243872527,0.03655276105286082,0.0008629681828999817,0.0002604000243872527,4.6275561963313536e-11,0.7380952380952381,0.9285714285714286,0.9523809523809523,0.7380952380952381,0.9285714285714286,0.9523809523809523,0.873015873015873,1.2267230789547574e-09,ENSMUSG00000022141,59.74119442,59.74119442,77.80744738937501,77.80744738937501,1.5498384057469163,1.5498384057469163,1.6103422077862681,1.6103422077862681,ENSMUSG00000021413,64.53042636500001,64.53042636500001,79.32601070406251,79.32601070406251,1.7740183487999825,1.7740183487999825,1.602760512498361,1.602760512498361,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid108<==>lipid247,lipid108,lipid247,lipid_metab<==>lipid_metab,0.0033733429323523807,0.18272075053971493,0.10734716267860632,0.0033733429323523807,0.18272075053971493,0.10734716267860632,0.0001274884747952851,0.8862434338158117,0.5238095238095238,0.6112974822990703,0.8862434338158117,0.5238095238095238,0.6112974822990703,0.6737834799748019,0.0006355302136508402,lipid108,1306.2457715,1306.2457715,1250.1858820093746,1250.1858820093746,0.831444361953533,0.831444361953533,0.8204796188358674,0.8204796188358674,lipid247,84.660495845,84.660495845,94.93768065890626,94.93768065890626,9.432908858065574,9.432908858065574,3.967342789028134,3.967342789028134,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid326<==>lipid301,lipid326,lipid301,lipid_metab<==>lipid_metab,0.01541937276223223,0.02800493915307187,0.010175540123456787,0.01541937276223223,0.02800493915307187,0.010175540123456787,1.823074305667477e-06,0.8072289156626506,0.7619047619047619,0.8333333333333334,0.8072289156626506,0.7619047619047619,0.8333333333333334,0.8008223369669153,1.9243414258582033e-05,lipid326,101.26982000999999,101.26982000999999,205.56302158612505,205.56302158612505,-2.023547300544305,-2.023547300544305,-1.973402369514596,-1.973402369514596,lipid301,438.5859352,438.5859352,502.51311779687495,502.51311779687495,-1.5256595075207446,-1.5256595075207446,-1.2892841098478252,-1.2892841098478252,True,True,1.0,-1.0,-1.0,1.0,1,1.0
lipid35<==>metabolite82,lipid35,metabolite82,lipid_metab<==>lipid_metab,5.296153515644596e-07,0.1600256425388966,0.002438796796382347,5.296153515644596e-07,0.1600256425388966,0.002438796796382347,7.054293767646794e-14,0.994029797388005,0.5476190476190477,0.8982196964349443,0.994029797388005,0.5476190476190477,0.8982196964349443,0.8132895138139989,7.946712178756106e-12,lipid35,213.67957355,213.67957355,248.53480694125,248.53480694125,1.692762991616814,1.692762991616814,1.646486665130807,1.646486665130807,metabolite82,8.495780778499999,8.495780778499999,11.146843336062503,11.146843336062503,1.4066182168139023,1.4066182168139023,1.6199139680467227,1.6199139680467227,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000035349<==>ENSMUSG00000051285,ENSMUSG00000035349,ENSMUSG00000051285,RNAseq<==>RNAseq,0.020815127253525318,0.0038503204637324114,0.08555889101267318,0.020815127253525318,0.0038503204637324114,0.08555889101267318,3.726288319099563e-06,0.7857142857142857,0.8809523809523809,0.6428571428571429,0.7857142857142857,0.8809523809523809,0.6428571428571429,0.7698412698412698,1.1321970403313527e-05,ENSMUSG00000035349,11.550391675,11.550391675,19.40860118425,19.40860118425,3.1610991842182687,3.1610991842182687,3.264773235227284,3.264773235227284,ENSMUSG00000051285,193.94068650000003,193.94068650000003,210.09655635125006,210.09655635125006,1.0050227214159488,1.0050227214159488,1.0493597454786245,1.0493597454786245,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid476<==>lipid454,lipid476,lipid454,lipid_metab<==>lipid_metab,0.0020082755054294677,0.0033733429323523807,0.13895995716070672,0.0020082755054294677,0.0033733429323523807,0.13895995716070672,1.4699512538739433e-07,0.9047619047619048,0.8862434338158117,0.5714285714285714,0.9047619047619048,0.8862434338158117,0.5714285714285714,0.787477970002096,2.3105396828555536e-06,lipid476,201.3187033,201.3187033,233.91979904118756,233.91979904118756,-1.5760769385473727,-1.5760769385473727,-1.729543198404178,-1.729543198404178,lipid454,103.2284508,103.2284508,250.25776827243746,250.25776827243746,-2.8862586754000197,-2.8862586754000197,-2.8662073510413135,-2.8662073510413135,True,True,1.0,-1.0,-1.0,1.0,1,1.0
ENSMUSG00000000056<==>ENSMUSG00000046111,ENSMUSG00000000056,ENSMUSG00000046111,RNAseq<==>RNAseq,0.05799031816457279,0.03051275903330906,0.03655276105286082,0.05799031816457279,0.03051275903330906,0.03655276105286082,0.00012317667013206975,0.6904761904761905,0.7545045450053531,0.7380952380952381,0.6904761904761905,0.7545045450053531,0.7380952380952381,0.7276919911922605,0.0002271668043671673,ENSMUSG00000000056,16.58967174,16.58967174,25.379653794,25.379653794,2.6413947246001994,2.6413947246001994,2.4087328132226413,2.4087328132226413,ENSMUSG00000046111,4.9699053585,4.9699053585,6.844562711656249,6.844562711656249,1.5489939321524107,1.5489939321524107,1.7206881150192839,1.7206881150192839,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid312<==>lipid522,lipid312,lipid522,lipid_metab<==>lipid_metab,0.08555889101267318,0.006530017254715304,0.02800493915307187,0.08555889101267318,0.006530017254715304,0.02800493915307187,1.3784038936005826e-05,-0.6428571428571429,-0.8571428571428571,-0.7619047619047619,-0.6428571428571429,-0.8571428571428571,-0.7619047619047619,-0.753968253968254,0.00010159581399265047,lipid312,57.660449529999994,57.660449529999994,197.1681643121875,197.1681643121875,3.7820643842883084,3.7820643842883084,3.816452065011011,3.816452065011011,lipid522,73.781595705,73.781595705,167.1678391219375,167.1678391219375,-10.217826537452538,-10.217826537452538,-6.3517737272236525,-6.3517737272236525,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
ENSMUSG00000069892<==>ENSMUSG00000028029,ENSMUSG00000069892,ENSMUSG00000028029,RNAseq<==>RNAseq,0.05799031816457279,0.0038503204637324114,0.0038503204637324114,0.05799031816457279,0.0038503204637324114,0.0038503204637324114,1.2648847185879382e-07,0.6904761904761905,0.8809523809523809,0.8809523809523809,0.6904761904761905,0.8809523809523809,0.8809523809523809,0.8174603174603176,6.823157208196879e-07,ENSMUSG00000069892,8.265552972,8.265552972,14.2766240254375,14.2766240254375,2.8615404055366787,2.8615404055366787,2.899882018422921,2.899882018422921,ENSMUSG00000028029,62.525434024999996,62.525434024999996,76.16143181124997,76.16143181124997,1.0599965210261515,1.0599965210261515,1.0921399558814,1.0921399558814,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000059495<==>ENSMUSG00000021039,ENSMUSG00000059495,ENSMUSG00000021039,RNAseq<==>RNAseq,0.07098765432098764,0.0020082755054294677,0.010175540123456787,0.07098765432098764,0.0020082755054294677,0.010175540123456787,2.998689380197059e-07,0.6666666666666666,0.9047619047619048,0.8333333333333334,0.6666666666666666,0.9047619047619048,0.8333333333333334,0.8015873015873015,1.3974714070452596e-06,ENSMUSG00000059495,57.780997119999995,57.780997119999995,79.61060948968749,79.61060948968749,1.8634037973097362,1.8634037973097362,1.701178320517339,1.701178320517339,ENSMUSG00000021039,6.7319306445,6.7319306445,9.237047369375002,9.237047369375002,1.9848621157948085,1.9848621157948085,2.0941996454544425,2.0941996454544425,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid342<==>lipid348,lipid342,lipid348,lipid_metab<==>lipid_metab,0.007471414639953453,0.0020082755054294677,0.006876451147459249,0.007471414639953453,0.0020082755054294677,0.006876451147459249,3.598684707491179e-09,0.8503146459584139,0.9047619047619048,0.8545611491092094,0.8503146459584139,0.9047619047619048,0.8545611491092094,0.8698792332765094,1.0027086619466269e-07,lipid342,285.99309325,285.99309325,612.4159792218751,612.4159792218751,-0.8956189637286301,-0.8956189637286301,-0.9533910284974109,-0.9533910284974109,lipid348,1201.2731165,1201.2731165,3053.9205334937506,3053.9205334937506,-1.9335098348707747,-1.9335098348707747,-2.062866220305095,-2.062866220305095,True,True,1.0,-1.0,-1.0,1.0,1,1.0
ENSMUSG00000027884<==>ENSMUSG00000039704,ENSMUSG00000027884,ENSMUSG00000039704,RNAseq<==>RNAseq,0.03655276105286082,0.0008629681828999817,0.08555889101267318,0.03655276105286082,0.0008629681828999817,0.08555889101267318,8.276633044467396e-07,0.7380952380952381,0.9285714285714286,0.6428571428571429,0.7380952380952381,0.9285714285714286,0.6428571428571429,0.7698412698412699,3.2664855704498934e-06,ENSMUSG00000027884,19.21081516,19.21081516,26.504355706625002,26.504355706625002,2.2328594998536873,2.2328594998536873,2.2013737139855167,2.2013737139855167,ENSMUSG00000039704,37.288718110000005,37.288718110000005,39.69265497468751,39.69265497468751,0.9742978318090358,0.9742978318090358,0.8909745962868681,0.8909745962868681,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000002028<==>ENSMUSG00000021549,ENSMUSG00000002028,ENSMUSG00000021549,RNAseq<==>RNAseq,0.004512385603651026,0.006530017254715304,0.0149026676862301,0.004512385603651026,0.006530017254715304,0.0149026676862301,4.136145249205215e-08,0.8742671711966791,0.8571428571428571,0.8095238095238095,0.8742671711966791,0.8571428571428571,0.8095238095238095,0.8469779459544485,2.836928656813738e-07,ENSMUSG00000002028,21.934131354999998,21.934131354999998,35.01662703000001,35.01662703000001,1.8791132432714848,1.8791132432714848,1.8294847099213967,1.8294847099213967,ENSMUSG00000021549,26.056529734999998,26.056529734999998,31.804662606562502,31.804662606562502,1.374840200408129,1.374840200408129,1.4351889237936462,1.4351889237936462,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000022205<==>ENSMUSG00000057181,ENSMUSG00000022205,ENSMUSG00000057181,RNAseq<==>RNAseq,0.0016908608862384155,3.314396026200151e-05,0.0149026676862301,0.0016908608862384155,3.314396026200151e-05,0.0149026676862301,8.402587588910486e-13,0.9101959590540769,0.9761904761904762,0.8095238095238095,0.9101959590540769,0.9761904761904762,0.8095238095238095,0.8986367482561208,4.064303740873006e-11,ENSMUSG00000022205,244.799534,244.799534,311.49272949375006,311.49272949375006,1.701237050592032,1.701237050592032,1.5541450962445003,1.5541450962445003,ENSMUSG00000057181,36.6309698,36.6309698,38.20852451906249,38.20852451906249,0.7571041108897035,0.7571041108897035,0.8020502631171368,0.8020502631171368,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000026234<==>ENSMUSG00000063077,ENSMUSG00000026234,ENSMUSG00000063077,RNAseq<==>RNAseq,0.0149026676862301,0.03655276105286082,0.006530017254715304,0.0149026676862301,0.03655276105286082,0.006530017254715304,1.2956947625371821e-06,0.8095238095238095,0.7380952380952381,0.8571428571428571,0.8095238095238095,0.7380952380952381,0.8571428571428571,0.8015873015873015,4.706000265642181e-06,ENSMUSG00000026234,269.49987315,269.49987315,307.289025371875,307.289025371875,0.9802507029255197,0.9802507029255197,0.974144840472645,0.974144840472645,ENSMUSG00000063077,98.700717645,98.700717645,125.45978744406248,125.45978744406248,1.2986173403325538,1.2986173403325538,1.161194245357407,1.161194245357407,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid488<==>lipid314,lipid488,lipid314,lipid_metab<==>lipid_metab,0.0011313109471719762,0.0149026676862301,0.10772123669287088,0.0011313109471719762,0.0149026676862301,0.10772123669287088,4.3353605853551323e-07,-0.9216867469879518,-0.8095238095238095,-0.6107893935757621,-0.9216867469879518,-0.8095238095238095,-0.6107893935757621,-0.7806666500291745,5.8103474907155304e-06,lipid488,6124.3983265,6124.3983265,8029.344948006249,8029.344948006249,-4.565185115763376,-4.565185115763376,-4.444345522236169,-4.444345522236169,lipid314,87.98932848,87.98932848,345.1830682321563,345.1830682321563,3.8364193465710983,3.8364193465710983,3.8644945633645507,3.8644945633645507,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
ENSMUSG00000022387<==>ENSMUSG00000037234,ENSMUSG00000022387,ENSMUSG00000037234,RNAseq<==>RNAseq,0.020815127253525318,0.0002604000243872527,0.02800493915307187,0.020815127253525318,0.0002604000243872527,0.02800493915307187,6.926928018816221e-09,0.7857142857142857,0.9523809523809523,0.7619047619047619,0.7857142857142857,0.9523809523809523,0.7619047619047619,0.8333333333333334,6.857054060139538e-08,ENSMUSG00000022387,9.1366102835,9.1366102835,14.331017570562498,14.331017570562498,2.2696859684147817,2.2696859684147817,2.05012017974024,2.05012017974024,ENSMUSG00000037234,35.24687868,35.24687868,50.162810897812506,50.162810897812506,1.6526929081976027,1.6526929081976027,1.6021410546132178,1.6021410546132178,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid299<==>lipid316,lipid299,lipid316,lipid_metab<==>lipid_metab,0.009323115735056045,0.0014064248130683757,0.05006339467042144,0.009323115735056045,0.0014064248130683757,0.05006339467042144,8.084598366520233e-08,0.8383383833392813,0.9156626506024096,0.7065994945288229,0.8383383833392813,0.9156626506024096,0.7065994945288229,0.8202001761568379,1.3951238302893685e-06,lipid299,67.05863568,67.05863568,74.33917240115625,74.33917240115625,0.8478996218322299,0.8478996218322299,1.3751810128322333,1.3751810128322333,lipid316,149.95359430000002,149.95359430000002,200.7307014154063,200.7307014154063,1.7236150654608315,1.7236150654608315,2.0350325497659365,2.0350325497659365,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000080542<==>ENSMUSG00000035469,ENSMUSG00000080542,ENSMUSG00000035469,RNAseq<==>RNAseq,0.006530017254715304,0.010175540123456787,3.314396026200151e-05,0.006530017254715304,0.010175540123456787,3.314396026200151e-05,4.6364886397836855e-12,0.8571428571428571,0.8333333333333334,0.9761904761904762,0.8571428571428571,0.8333333333333334,0.9761904761904762,0.8888888888888888,1.8556863944169527e-10,ENSMUSG00000080542,16.53098586,16.53098586,44.80126392456249,44.80126392456249,4.45588422620945,4.45588422620945,4.152318274699826,4.152318274699826,ENSMUSG00000035469,47.438583640000004,47.438583640000004,49.62634769624999,49.62634769624999,0.9238283720241067,0.9238283720241067,0.9240782680282932,0.9240782680282932,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000022383<==>ENSMUSG00000038664,ENSMUSG00000022383,ENSMUSG00000038664,RNAseq<==>RNAseq,0.020815127253525318,0.0008629681828999817,0.0020082755054294677,0.020815127253525318,0.0008629681828999817,0.0020082755054294677,5.973879567814566e-10,0.7857142857142857,0.9285714285714286,0.9047619047619048,0.7857142857142857,0.9285714285714286,0.9047619047619048,0.873015873015873,9.586385985709978e-09,ENSMUSG00000022383,65.24405235,65.24405235,115.69545477718755,115.69545477718755,3.4654666648694645,3.4654666648694645,3.2408771938464573,3.2408771938464573,ENSMUSG00000038664,24.55999027,24.55999027,32.28922584021875,32.28922584021875,2.0170173930425723,2.0170173930425723,1.9567723522190907,1.9567723522190907,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000022205<==>ENSMUSG00000033228,ENSMUSG00000022205,ENSMUSG00000033228,RNAseq<==>RNAseq,0.0756896878416385,0.0020082755054294677,0.0002604000243872527,0.0756896878416385,0.0020082755054294677,0.0002604000243872527,7.00565377365869e-10,0.6586944440522925,0.9047619047619048,0.9523809523809523,0.6586944440522925,0.9047619047619048,0.9523809523809523,0.8386124337317166,1.0899344880176919e-08,ENSMUSG00000022205,244.799534,244.799534,311.49272949375006,311.49272949375006,1.701237050592032,1.701237050592032,1.5541450962445003,1.5541450962445003,ENSMUSG00000033228,51.507625094999995,51.507625094999995,73.1114856303125,73.1114856303125,2.1428147138995555,2.1428147138995555,2.138718508751722,2.138718508751722,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid3<==>lipid10,lipid3,lipid10,lipid_metab<==>lipid_metab,0.0008629681828999817,3.314396026200151e-05,0.0,0.0008629681828999817,3.314396026200151e-05,0.0,0.0,0.9285714285714286,0.9761904761904762,1.0,0.9285714285714286,0.9761904761904762,1.0,0.9682539682539683,0.0,lipid3,0.072200858,0.072200858,0.08326308034374999,0.08326308034374999,4.311356682340404,4.311356682340404,3.6149192092149205,3.6149192092149205,lipid10,0.012927862,0.012927862,0.01864262953125,0.01864262953125,4.7147320095407315,4.7147320095407315,4.01044594695942,4.01044594695942,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid44<==>lipid495,lipid44,lipid495,lipid_metab<==>lipid_metab,0.10772123669287088,0.1600256425388966,0.006530017254715304,0.10772123669287088,0.1600256425388966,0.006530017254715304,0.00028268711472781405,-0.6107893935757621,-0.5476190476190477,-0.8571428571428571,-0.6107893935757621,-0.5476190476190477,-0.8571428571428571,-0.6718504327792223,0.0012162863332576374,lipid44,98.20344539,98.20344539,113.10719960812501,113.10719960812501,1.3310129722615287,1.3310129722615287,1.7435383530573154,1.7435383530573154,lipid495,52.3676835,52.3676835,81.97748509915627,81.97748509915627,-10.548470202713716,-10.548470202713716,-10.229758329037093,-10.229758329037093,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
lipid317<==>lipid199,lipid317,lipid199,lipid_metab<==>lipid_metab,0.04273152349785695,0.16767276204751191,0.02505902660868708,0.04273152349785695,0.16767276204751191,0.02505902660868708,0.0005622305148257881,0.7229440390678198,0.5394038458916287,0.7711403083390078,0.7229440390678198,0.5394038458916287,0.7711403083390078,0.6778293977661521,0.0021051512289483897,lipid317,90.85538007,90.85538007,124.43748189906252,124.43748189906252,0.7806597034966436,0.7806597034966436,1.1915300331818113,1.1915300331818113,lipid199,14196.20267,14196.20267,13777.77219015625,13777.77219015625,2.1040794566192327,2.1040794566192327,1.9658107156939626,1.9658107156939626,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000030216<==>ENSMUSG00000052428,ENSMUSG00000030216,ENSMUSG00000052428,RNAseq<==>RNAseq,0.0008629681828999817,0.0020082755054294677,0.0002604000243872527,0.0008629681828999817,0.0020082755054294677,0.0002604000243872527,2.8262165688758713e-13,0.9285714285714286,0.9047619047619048,0.9523809523809523,0.9285714285714286,0.9047619047619048,0.9523809523809523,0.9285714285714287,1.534274803295061e-11,ENSMUSG00000030216,19.055134585,19.055134585,24.837370774375,24.837370774375,1.491656884488869,1.491656884488869,1.6172289626447782,1.6172289626447782,ENSMUSG00000052428,85.646484715,85.646484715,93.01949581593749,93.01949581593749,0.7531066146378727,0.7531066146378727,0.7430896672022975,0.7430896672022975,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000066406<==>ENSMUSG00000072294,ENSMUSG00000066406,ENSMUSG00000072294,RNAseq<==>RNAseq,0.07098765432098764,0.0002604000243872527,0.07098765432098764,0.07098765432098764,0.0002604000243872527,0.07098765432098764,2.5426880413796077e-07,0.6666666666666666,0.9523809523809523,0.6666666666666666,0.6666666666666666,0.9523809523809523,0.6666666666666666,0.7619047619047619,1.2258230585885818e-06,ENSMUSG00000066406,50.022056004999996,50.022056004999996,61.900711248125,61.900711248125,1.4406527049623645,1.4406527049623645,1.412780288075353,1.412780288075353,ENSMUSG00000072294,6.141205149499999,6.141205149499999,7.98003396640625,7.98003396640625,1.8676915334839586,1.8676915334839586,1.4893813178154938,1.4893813178154938,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000030451<==>ENSMUSG00000064294,ENSMUSG00000030451,ENSMUSG00000064294,RNAseq<==>RNAseq,0.04652823228416728,0.010175540123456787,0.02800493915307187,0.04652823228416728,0.010175540123456787,0.02800493915307187,1.0621267249582526e-05,0.7142857142857143,0.8333333333333334,0.7619047619047619,0.7142857142857143,0.8333333333333334,0.7619047619047619,0.7698412698412698,2.7277466922304796e-05,ENSMUSG00000030451,48.345226374999996,48.345226374999996,57.103727849062494,57.103727849062494,1.264613135854061,1.264613135854061,1.298891830763783,1.298891830763783,ENSMUSG00000064294,134.11088405,134.11088405,159.58036926593752,159.58036926593752,1.03249517726516,1.03249517726516,1.00959880350458,1.00959880350458,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000025364<==>ENSMUSG00000031954,ENSMUSG00000025364,ENSMUSG00000031954,RNAseq<==>RNAseq,0.010175540123456787,0.0038503204637324114,0.0149026676862301,0.010175540123456787,0.0038503204637324114,0.0149026676862301,6.652854390143655e-08,0.8333333333333334,0.8809523809523809,0.8095238095238095,0.8333333333333334,0.8809523809523809,0.8095238095238095,0.8412698412698413,4.11260035771085e-07,ENSMUSG00000025364,142.3484381,142.3484381,160.93135520625,160.93135520625,0.8354581733599015,0.8354581733599015,0.7780581960331245,0.7780581960331245,ENSMUSG00000031954,37.395369325000004,37.395369325000004,40.749195815625,40.749195815625,0.5583457788776272,0.5583457788776272,0.5706108436430155,0.5706108436430155,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000037416<==>ENSMUSG00000044252,ENSMUSG00000037416,ENSMUSG00000044252,RNAseq<==>RNAseq,3.314396026200151e-05,0.020815127253525318,0.07098765432098764,3.314396026200151e-05,0.020815127253525318,0.07098765432098764,1.0091633869044855e-09,0.9761904761904762,0.7857142857142857,0.6666666666666666,0.9761904761904762,0.7857142857142857,0.6666666666666666,0.8095238095238096,1.4776957368747972e-08,ENSMUSG00000037416,7.6516986435,7.6516986435,10.9313621281875,10.9313621281875,1.7694297860270964,1.7694297860270964,1.6893445975353298,1.6893445975353298,ENSMUSG00000044252,75.51891875999999,75.51891875999999,107.6425946715625,107.6425946715625,1.7441109088946305,1.7441109088946305,1.5599759408586409,1.5599759408586409,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid520<==>lipid247,lipid520,lipid247,lipid_metab<==>lipid_metab,0.0008629681828999817,0.0149026676862301,0.016540722800677185,0.0008629681828999817,0.0149026676862301,0.016540722800677185,1.2250170177781141e-08,-0.9285714285714286,-0.8095238095238095,-0.8024095954818835,-0.9285714285714286,-0.8095238095238095,-0.8024095954818835,-0.8468349445257072,2.8343953750542897e-07,lipid520,139.79401215000001,139.79401215000001,131.10748675415627,131.10748675415627,-10.450501648679536,-10.450501648679536,-10.090696078908785,-10.090696078908785,lipid247,84.660495845,84.660495845,94.93768065890626,94.93768065890626,9.432908858065574,9.432908858065574,3.967342789028134,3.967342789028134,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
