Network Index,Node,Degree,BiBC
7340,OTU_1995182,19,0.07874926511083553
7341,fasting insulin,17,0.04552796153719033
7342,OTU_269037,15,0.05216310973713557
7343,OTU_1902400,18,0.06283736781609885
7344,fasting glucose from GTT,15,0.05972496076556358
7345,OTU_230268,19,0.06852413155840442
7346,OTU_193064,15,0.04439467977920573
7347,OTU_268063,17,0.049946371685048334
7348,OTU_191811,14,0.04519872701177714
7349,OTU_1902400,19,0.04790002863285182
7350,OTU_262104,21,0.07111041959839226
7351,OTU_631764,15,0.09444961606045083
7352,OTU_193672,16,0.051181364450064055
7353,OTU_272758,19,0.07434096417457375
7354,OTU_166911,23,0.07201906201297398
7355,OTU_272092,21,0.054530359921177066
7356,OTU_176154,19,0.0511327345207167
7357,OTU_346804,21,0.07864688363379758
7358,OTU_180362,18,0.05332786057668389
7359,OTU_187233,15,0.04773908684210084
7360,OTU_166911,17,0.05406099280504957
7361,GTT-AUC,13,0.046922233560762326
7362,OTU_320249,15,0.0461249809393777
7363,OTU_265011,15,0.0419729570002525
7364,OTU_129394,17,0.05023997842284827
7365,OTU_1129461,15,0.051928079118796
7366,OTU_188225,18,0.06329475393778401
7367,OTU_193672,21,0.0694102259924318
7368,OTU_268492,17,0.0541183965665063
7369,OTU_264734,19,0.05659313250696452
7370,OTU_259506,13,0.043247528969450805
7371,OTU_197099,15,0.052385600489483194
7372,OTU_198209,12,0.04054624377739542
7373,OTU_264734,15,0.04689928851137589
7374,OTU_197099,16,0.06903908381812625
7375,OTU_191274,15,0.06131926228119328
7376,OTU_264734,15,0.08341944875966181
7377,OTU_197099,16,0.04583683459608255
7378,OTU_182712,15,0.050063306833935776
7379,OTU_264155,17,0.057360589092427465
7380,OTU_170950,16,0.05155220437956792
7381,OTU_176154,19,0.05098569861412015
7382,OTU_197099,18,0.055612981046327475
7383,OTU_261590,13,0.04221998045498229
7384,OTU_344703,17,0.061367123062372506
7385,OTU_297143,19,0.05056260285327329
7386,OTU_261132,16,0.03981639034624194
7387,OTU_1129461,16,0.06825337546832419
7388,OTU_272889,24,0.052951538922753505
7389,OTU_166911,11,0.05841299831131271
7390,OTU_187962,18,0.059647804206164924
7391,OTU_182764,18,0.04455562399882085
7392,OTU_166911,17,0.05186965100460591
7393,OTU_266946,16,0.04419581366913453
7394,OTU_179703,16,0.049777641052586884
7395,OTU_261132,18,0.06769292825033346
7396,OTU_272889,15,0.056827140911757
7397,fasting glucose from GTT,21,0.040090558157347356
7398,OTU_194151,14,0.047110100654349285
7399,OTU_324013,14,0.05488631088103517
7400,OTU_309916,18,0.05686636874364632
7401,OTU_445144,14,0.05096279314877349
7402,OTU_191274,18,0.047112153597910954
7403,OTU_170950,17,0.05666462436237281
7404,OTU_261132,19,0.061481380760896674
7405,OTU_229452,15,0.05141959001608363
7406,OTU_185222,17,0.05566513379980878
7407,OTU_180362,16,0.05381851443899246
7408,OTU_194151,18,0.059524578724349186
7409,OTU_166911,14,0.05295832599256236
7410,OTU_320249,18,0.051162016955293564
7411,OTU_259506,17,0.05205767118097168
7412,OTU_129394,13,0.037252541397417835
7413,OTU_268492,12,0.04126768633189512
7414,OTU_180362,14,0.047848062074431624
7415,OTU_346804,18,0.06711144277356387
7416,OTU_203713,15,0.058511135830937006
7417,OTU_631764,22,0.0730521670609085
7418,GTT-AUC,22,0.11932006220489308
7419,OTU_193064,19,0.07136425241909716
7420,OTU_273737,17,0.0609345248157449
7421,OTU_268492,17,0.04466549263509632
7422,OTU_297143,15,0.05319523069051994
7423,OTU_187962,16,0.058220697277658835
7424,OTU_264846,18,0.04243380137215803
7425,OTU_191067,17,0.05544531886346297
7426,OTU_179703,19,0.0610515355776431
7427,OTU_268063,17,0.05190952463133071
7428,OTU_264225,15,0.05797636957537537
7429,OTU_268063,18,0.046584783183243904
7430,OTU_187233,16,0.062026481499738176
7431,OTU_4345268,17,0.057953293656402026
7432,OTU_331013,16,0.04782203786938596
7433,OTU_549756,15,0.03758380604128495
7434,OTU_187233,16,0.08155811399184923
7435,OTU_170950,20,0.04844239700274324
7436,Body weight,20,0.04635737982751517
7437,fasting glucose from HOMA serum,18,0.05949584423202381
7438,OTU_191274,18,0.05669957162046931
7439,OTU_193064,14,0.04054695774297421
7440,OTU_445144,20,0.06353508203153563
7441,OTU_188225,17,0.03640751412448676
7442,OTU_259506,17,0.05420206211284666
7443,OTU_182712,17,0.0595040425220591
7444,OTU_198209,12,0.0500898719424788
7445,OTU_229452,16,0.04068695714360385
7446,OTU_129394,21,0.10004376672726752
7447,OTU_206324,20,0.052596308713023544
7448,OTU_262104,15,0.046089048917396694
7449,fasting glucose from GTT,15,0.052088948519708335
7450,OTU_191274,23,0.0983749183248688
7451,OTU_203713,17,0.051195988421040256
7452,OTU_264225,15,0.055739459820816635
7453,OTU_266946,17,0.06902214520231297
7454,OTU_262104,20,0.08032112882451087
7455,OTU_331013,15,0.04826825100752132
7456,fasting glucose from HOMA serum,16,0.054083983149466254
7457,OTU_187233,20,0.05876601093767272
7458,OTU_549756,15,0.0506897753444184
7459,fasting glucose from HOMA serum,12,0.04577510180081709
7460,fasting glucose from HOMA serum,16,0.04510055513773607
7461,OTU_193672,20,0.04856285312818895
7462,OTU_191274,14,0.04185957490175606
7463,OTU_297143,12,0.0691626669113704
7464,OTU_1995182,16,0.04384029033871331
7465,OTU_191274,11,0.036276152437179514
7466,OTU_288680,18,0.04950985706911181
7467,OTU_4448052,14,0.04871524201229211
7468,OTU_259993,20,0.051616927322312885
7469,OTU_198209,14,0.05250744923349178
7470,OTU_193064,15,0.05266156734855414
7471,OTU_129394,17,0.06381625494051778
7472,OTU_268063,18,0.04897843775130021
7473,OTU_549756,19,0.04822371837977424
7474,OTU_309916,18,0.0589821602794618
7475,OTU_264155,16,0.0572219027307339
7476,Body weight,14,0.046934408630058
7477,OTU_203713,20,0.05663314463634806
7478,OTU_324013,16,0.05263606051359142
7479,OTU_272758,15,0.05061694244260926
7480,OTU_1902400,16,0.0815492406562342
7481,OTU_309916,18,0.07393936692855366
7482,OTU_331013,17,0.0522963881810415
7483,OTU_191616,18,0.055218440747647785
7484,OTU_188225,19,0.059571612108531305
7485,OTU_194151,17,0.05647820902597022
7486,OTU_230268,14,0.050268816799216944
7487,OTU_264225,20,0.06934263685398467
7488,fasting insulin,18,0.07063649753482301
7489,OTU_193064,13,0.04009749868416659
7490,OTU_631764,13,0.050902829144226946
7491,OTU_268492,19,0.06339681775740166
7492,OTU_1995182,18,0.0642640616017774
7493,OTU_191811,13,0.037479992610341926
7494,OTU_309916,12,0.0326094947520025
7495,OTU_460611,20,0.07666076962985212
7496,OTU_229452,11,0.05300419145076973
7497,OTU_197099,18,0.045247121702809874
7498,OTU_191274,15,0.04497786988524375
7499,OTU_261590,16,0.05983192986092744
7500,OTU_265011,16,0.042223052649353644
7501,OTU_1995182,16,0.04705986321908288
7502,OTU_270200,17,0.046435783657822534
7503,OTU_297143,17,0.0494288153519029
7504,OTU_180362,19,0.061571251041030874
7505,OTU_1129461,16,0.05539874747269419
7506,OTU_272758,19,0.04556617618103768
7507,OTU_191616,19,0.058838130582087665
7508,OTU_180362,15,0.0502406613381291
7509,OTU_182712,18,0.04231807003438071
7510,OTU_259506,19,0.04839953832485796
7511,OTU_170950,14,0.054919888215294456
7512,OTU_229452,19,0.05097985379282914
7513,OTU_346804,23,0.05480511979218948
7514,OTU_266946,15,0.0484049603942027
7515,OTU_185222,20,0.06243055900944257
7516,OTU_206324,18,0.05666642041116966
7517,OTU_185222,16,0.05455272827315541
7518,OTU_191811,19,0.04241877895280076
7519,OTU_320249,16,0.05191999637335574
7520,OTU_331013,18,0.04973267659661815
7521,OTU_270200,21,0.05303966490536076
7522,OTU_193672,16,0.04973251490292863
7523,OTU_134762,16,0.05030638687638233
7524,GTT-AUC,13,0.03943218428260249
7525,OTU_196191,17,0.04936563351427508
7526,OTU_229452,20,0.07813703130370402
7527,OTU_272889,17,0.06221448337838752
7528,OTU_170950,14,0.04551180495325756
7529,OTU_4345268,15,0.046471556153927986
7530,OTU_4468805,18,0.060546069060026325
7531,OTU_1902400,15,0.0398852565198733
7532,OTU_193672,17,0.05788601946903671
7533,OTU_170950,21,0.05448214925993195
7534,fasting glucose from GTT,15,0.03626303365289901
7535,OTU_191811,14,0.04809670984444494
7536,OTU_1902400,15,0.04945962116433187
7537,OTU_129394,21,0.0655888867153787
7538,fasting insulin,18,0.058930546995412975
7539,fasting glucose from HOMA serum,18,0.06453538947936206
7540,OTU_631764,17,0.05587775849633964
7541,OTU_182712,17,0.041695305061913504
7542,OTU_324013,20,0.05049382669426489
7543,OTU_261590,14,0.05409397708333428
7544,Body weight,17,0.0504197350885601
7545,OTU_261132,19,0.05967601336068813
7546,OTU_549756,17,0.052529749559014696
7547,OTU_264155,22,0.07042425570146058
7548,OTU_187962,17,0.06779502197925964
7549,OTU_324013,18,0.05599679190270282
7550,fed glucose,14,0.04651890016895931
7551,OTU_1995182,14,0.03525628107070613
7552,OTU_631764,22,0.07060900537264746
7553,OTU_445144,18,0.06145183934063944
7554,fasting leptin,16,0.051464902351665995
7555,OTU_1902400,18,0.047719159680051436
7556,OTU_261590,18,0.0570313397935348
7557,OTU_261016,18,0.04288767649245273
7558,OTU_259506,17,0.057193424594692864
7559,OTU_539647,17,0.04395905034222503
7560,OTU_460611,22,0.05790786527339829
7561,OTU_4468805,13,0.03559399749327202
7562,OTU_191067,17,0.046295021866282704
7563,OTU_174320,17,0.06651055541289985
7564,OTU_262104,19,0.06808431049415502
7565,OTU_185177,16,0.06015405344338184
7566,OTU_346804,14,0.040827954823116526
7567,OTU_185222,16,0.05238225666436674
7568,OTU_344703,15,0.04353806383910988
7569,OTU_194151,17,0.05227237273679829
7570,OTU_264734,20,0.06997719315617815
7571,OTU_549756,16,0.06397348588906937
7572,OTU_309916,15,0.05518173488721653
7573,OTU_269037,22,0.07230816606966713
7574,OTU_273737,16,0.06766038793103141
7575,OTU_170950,14,0.04188185404559565
7576,OTU_203713,20,0.059423619171130454
7577,OTU_324888,19,0.05209086922238641
7578,OTU_269037,17,0.05719819848684212
7579,OTU_264155,14,0.05046976614523411
7580,OTU_203713,19,0.05421083587830202
7581,OTU_261590,14,0.04751310199173106
7582,OTU_197099,17,0.05098998640433187
7583,OTU_268492,17,0.054051214574441675
7584,OTU_179703,16,0.04243111206298551
7585,fasting leptin,10,0.03856376551689052
7586,OTU_1902400,17,0.05171743950614285
7587,OTU_272889,19,0.06106404165043322
7588,OTU_259506,15,0.052584171234646634
7589,OTU_445144,16,0.07179066105251981
7590,OTU_176154,14,0.05058624256110064
7591,OTU_259506,17,0.0524075530357914
7592,OTU_270200,14,0.043789431539482566
7593,OTU_182764,15,0.041579668226203806
7594,fed glucose,15,0.04197876190048791
7595,OTU_261142,14,0.03803711697876565
7596,OTU_166911,15,0.06063847900267368
7597,OTU_272889,16,0.042676686432224775
7598,HOMA-IR,16,0.05166509707666865
7599,OTU_230268,18,0.06415810107880894
7600,OTU_445144,17,0.050527676441301975
7601,OTU_272092,18,0.058658120914598905
7602,OTU_174320,17,0.06366157553627583
7603,OTU_187233,16,0.04582540385828468
7604,fasting insulin,16,0.05281732045812567
7605,OTU_270200,16,0.06082233326382797
7606,120min glucose,18,0.040038522094274644
7607,OTU_197099,20,0.07675656779012212
7608,OTU_197099,15,0.05442891316096841
7609,OTU_180362,16,0.05165420751238163
7610,OTU_264225,15,0.0574267650921503
7611,OTU_230268,22,0.04762735563897282
7612,OTU_265011,17,0.07208553711082834
7613,OTU_264734,23,0.056136526300877246
7614,OTU_182712,13,0.06693904334423251
7615,OTU_170950,18,0.04801834417035058
7616,OTU_180362,17,0.06727947828120408
7617,OTU_269037,17,0.05501848079931564
7618,OTU_631764,15,0.049345339293775735
7619,OTU_549756,19,0.04849496625119472
7620,120min glucose,17,0.035270237673075695
7621,OTU_203713,13,0.058110608173896426
7622,OTU_191811,16,0.041242017517011835
7623,OTU_320249,20,0.051610884389071875
7624,OTU_203713,19,0.04830086908343506
7625,OTU_193064,17,0.040791497224169394
7626,OTU_193672,16,0.06625747764951878
7627,OTU_264155,19,0.0664635362762032
7628,OTU_445144,16,0.045037652858876884
7629,OTU_262104,18,0.056240904859778555
7630,OTU_179703,16,0.05145749518124118
7631,OTU_259993,17,0.05873856788790154
7632,OTU_187962,15,0.048066213331000675
7633,OTU_324888,17,0.057292703164164335
7634,OTU_269037,18,0.04804419242547366
7635,OTU_229452,22,0.07536705190569463
7636,fasting glucose from HOMA serum,14,0.049730788742800985
7637,OTU_264155,17,0.04872486774985204
7638,fasting glucose from GTT,15,0.04183728461541059
7639,OTU_268492,21,0.06798603142172832
7640,OTU_4345268,17,0.05743335746340878
7641,Body weight,16,0.046708201346159064
7642,OTU_324888,15,0.04068562411579753
7643,OTU_1995182,16,0.05438660780106751
7644,OTU_320249,16,0.05046304035807278
7645,OTU_174320,19,0.0896494523758109
7646,OTU_230268,17,0.05819181527731073
7647,OTU_185177,14,0.051435890533223276
7648,OTU_194151,19,0.07159316087020803
7649,OTU_264846,21,0.054011070458667994
7650,OTU_320249,20,0.05086491381741346
7651,OTU_194151,19,0.04633143100439023
7652,OTU_185177,17,0.05945650912990566
7653,OTU_176154,17,0.06583350164259365
7654,fasting insulin,18,0.05091622310948599
7655,OTU_324888,15,0.04866493561537472
7656,OTU_166911,18,0.05354605886225669
7657,OTU_229452,15,0.053244018376940275
7658,OTU_230268,17,0.04506696085461139
7659,OTU_264225,16,0.04638034976393818
7660,OTU_261132,16,0.05371688608886822
7661,OTU_185177,22,0.07440567213992698
7662,OTU_273737,17,0.0648185511912677
7663,OTU_198194,21,0.058016311677921414
7664,120min glucose,15,0.047697772989417
7665,fasting leptin,17,0.062126278428939176
7666,OTU_344703,12,0.0537505281327866
7667,fed glucose,20,0.04666797728673826
7668,OTU_193064,16,0.048855591134765626
7669,fasting glucose from HOMA serum,19,0.04438668579132329
7670,OTU_262104,17,0.07009778112951627
7671,OTU_191274,16,0.04540924020435779
7672,OTU_180362,17,0.04872418299615642
7673,fasting glucose from GTT,14,0.049959185490137205
7674,OTU_346804,18,0.0582012809381162
7675,OTU_1995182,17,0.06273292550905535
7676,OTU_460611,17,0.054587773463483896
7677,OTU_272889,13,0.04840570647361481
7678,fasting glucose from HOMA serum,24,0.06962578242290596
7679,OTU_344703,21,0.05439466890087545
7680,GTT-AUC,14,0.05764774503371416
7681,OTU_331013,17,0.06996336833255284
7682,OTU_324013,20,0.07799014888184931
7683,OTU_185222,19,0.056330675833973214
7684,Body weight,17,0.04054762151304451
7685,OTU_331013,15,0.052367181383142794
7686,OTU_166911,17,0.048559981212268975
7687,OTU_193672,17,0.056961691412781526
7688,OTU_193064,17,0.05512036683647985
7689,OTU_261016,13,0.04635980231960205
7690,OTU_187233,16,0.041731869762177236
7691,OTU_182764,20,0.07115995724399858
7692,OTU_179703,18,0.05330464495087608
7693,OTU_1129461,17,0.04143540655376804
7694,OTU_269037,14,0.03765701098546296
7695,OTU_272889,17,0.0698127792070837
7696,OTU_549756,19,0.09919226971162931
7697,OTU_261142,17,0.05569190240471351
7698,OTU_261132,18,0.04434010150455884
7699,OTU_206324,16,0.07127992376425597
7700,OTU_266946,16,0.05435996189914954
7701,OTU_191067,18,0.0566104931155538
7702,OTU_264225,20,0.05654841113355432
7703,OTU_170950,21,0.07522714132080931
7704,OTU_179703,17,0.055791237557542325
7705,OTU_266946,17,0.04838195133340405
7706,fasting insulin,18,0.04477723964705701
7707,fasting glucose from GTT,15,0.06304947962725801
7708,OTU_196191,19,0.06413296548469874
7709,OTU_191616,15,0.039345913484829194
7710,OTU_188225,21,0.07870634791038801
7711,OTU_309916,14,0.046496367903110736
7712,OTU_320249,17,0.060294518251423276
7713,OTU_4345268,15,0.0460247451526545
7714,OTU_631764,15,0.03833573510894401
7715,OTU_4468805,14,0.03732481533176154
7716,OTU_324013,18,0.056015566787298306
7717,OTU_198209,16,0.048800747379396776
7718,OTU_170950,16,0.04370417487438327
7719,OTU_191616,14,0.04771766233260343
7720,fasting leptin,15,0.04845020397072587
7721,OTU_194151,19,0.0547095749533891
7722,OTU_259993,18,0.07315776499013192
7723,OTU_269037,14,0.04510113109305337
7724,OTU_539647,14,0.06380273102700032
7725,OTU_194151,15,0.05208672839757598
7726,OTU_193064,14,0.04822393193229839
7727,OTU_185177,13,0.04257595839740614
7728,OTU_134762,16,0.04649377891158295
7729,OTU_268063,15,0.04255031652504727
7730,OTU_264734,21,0.09547638673539761
7731,OTU_264225,18,0.046680368280448456
7732,OTU_272092,14,0.0474595867989395
7733,OTU_261590,17,0.05045979195565548
7734,OTU_197099,16,0.04585791264442116
7735,OTU_206324,18,0.04561789842937024
7736,OTU_331013,15,0.060228907164148776
7737,OTU_264846,18,0.0617308073674446
7738,fasting glucose from HOMA serum,17,0.07801647498540243
7739,OTU_261142,17,0.047167873809320505
7740,OTU_166911,18,0.06203534063778654
7741,OTU_268063,19,0.06946089938341271
7742,fasting insulin,16,0.03994659026223461
7743,OTU_324013,18,0.06869805934262037
7744,OTU_297143,12,0.0453945971128507
7745,fasting glucose from GTT,17,0.04393147451855536
7746,OTU_198209,19,0.06914211054927569
7747,OTU_261132,14,0.043539457229079606
7748,OTU_187233,16,0.05794062346257876
7749,OTU_174320,16,0.04934632755040754
7750,GTT-AUC,16,0.04747012964239255
7751,OTU_349246,14,0.042619061892234474
7752,OTU_134762,16,0.0451541306932858
7753,OTU_197099,17,0.047503107415141625
7754,OTU_185222,14,0.04488001333002715
7755,OTU_320249,22,0.059885891320009994
7756,HOMA-IR,16,0.04928903412949959
7757,OTU_266946,14,0.044551294534942554
7758,OTU_270200,20,0.0600440001584384
7759,OTU_188225,17,0.05221749468223286
7760,OTU_320249,15,0.05369572716399136
7761,OTU_1129461,21,0.08051428625969725
7762,fasting glucose from GTT,17,0.04271178605377308
7763,OTU_264734,20,0.06798294967471641
7764,OTU_324013,18,0.08078518606378766
7765,GTT-AUC,20,0.04499795759292782
7766,OTU_265011,17,0.053080515578626
7767,OTU_191067,20,0.0587737544893536
7768,fasting insulin,12,0.047527828150772236
7769,OTU_1129461,16,0.047347711923686864
7770,OTU_187962,18,0.04670465382441575
7771,OTU_194151,20,0.0805711987191224
7772,OTU_297143,16,0.06424028109203957
7773,OTU_268492,21,0.06877122883217941
7774,OTU_191067,21,0.07073420211129346
7775,OTU_309916,18,0.05765591403718419
7776,OTU_273737,19,0.06843741274503953
7777,OTU_268063,23,0.08281446588326055
7778,OTU_268492,19,0.06017184253186961
7779,OTU_264155,13,0.04480218475943026
7780,OTU_344703,15,0.03993658400674975
7781,OTU_262104,17,0.042167024283406795
7782,Body weight,14,0.046735377762433916
7783,OTU_331013,12,0.04903446956131778
7784,OTU_261016,17,0.07964782404761803
7785,fasting leptin,18,0.07669746173024088
7786,OTU_196191,15,0.053403912302021794
7787,OTU_272889,15,0.04464964061812511
7788,HOMA-IR,15,0.0450560663579341
7789,OTU_1995182,17,0.0550070711484237
7790,OTU_198209,18,0.052627768927519296
7791,Body weight,18,0.055148699321977156
7792,OTU_185177,18,0.057699504949465005
7793,fasting leptin,14,0.045749888556799304
7794,OTU_264846,16,0.04680529618918988
7795,OTU_187962,18,0.044885453922331675
7796,OTU_331013,14,0.041146912568465775
7797,OTU_445144,17,0.059992655065268956
7798,OTU_631764,22,0.06256312107551262
7799,OTU_324888,16,0.05914888893783938
7800,fasting insulin,16,0.041940643517857465
7801,OTU_230268,21,0.05652587739328014
7802,OTU_230268,17,0.05432106274451369
7803,OTU_264225,20,0.061427076739799295
7804,OTU_1902400,18,0.05070583343015222
7805,fasting glucose from HOMA serum,17,0.042527433385047705
7806,OTU_344703,16,0.04414459143000023
7807,OTU_297143,15,0.06321648137515626
7808,OTU_324013,17,0.05924879030799749
7809,OTU_1995182,22,0.0655428861693078
7810,OTU_266946,18,0.05635843102812102
7811,OTU_1995182,13,0.05655762804863817
7812,Body weight,16,0.05536491324525865
7813,OTU_261142,17,0.04855739599972176
7814,OTU_4448052,17,0.058289487690193084
7815,OTU_344703,18,0.04712628051157686
7816,fasting glucose from GTT,16,0.051955622869162145
7817,OTU_198209,18,0.054675749945108494
7818,OTU_344703,14,0.037609098672470434
7819,OTU_270200,15,0.0571587164960116
7820,OTU_193064,17,0.0812044836292264
7821,fasting glucose from HOMA serum,16,0.04367700994568374
7822,OTU_266946,17,0.04930415667135107
7823,OTU_166911,14,0.048470241913006355
7824,OTU_182764,18,0.048604271376041314
7825,120min glucose,16,0.059771920335248946
7826,OTU_196191,13,0.04967467011103738
7827,OTU_344703,18,0.0512398704166134
7828,OTU_197099,17,0.06783132519253733
7829,OTU_344703,17,0.062275908830775405
7830,OTU_182712,15,0.045983968871474525
7831,OTU_264734,14,0.039535612337842786
7832,OTU_4448052,15,0.04279045517067532
7833,Body weight,20,0.07019281263719858
7834,Body weight,16,0.052637752103265247
7835,OTU_1902400,16,0.0623506359331009
7836,OTU_268063,18,0.05425955492235527
7837,OTU_270200,14,0.053542341926849944
7838,OTU_264846,18,0.05055404098771369
7839,fed glucose,18,0.05166675142212371
7840,OTU_324013,14,0.046902271096284295
7841,OTU_269037,17,0.05883623079976478
7842,OTU_460611,16,0.04264335369296767
7843,OTU_198209,18,0.0582956389141641
7844,120min glucose,15,0.03788048467096114
7845,OTU_264734,20,0.08730028726029694
7846,OTU_196191,17,0.06294026028892476
7847,OTU_191616,15,0.04785136873032849
7848,OTU_272092,15,0.04761844716248911
7849,GTT-AUC,16,0.06856344269445652
7850,fasting leptin,17,0.04569735819465612
7851,OTU_261016,17,0.06388662207260595
7852,HOMA-IR,17,0.059159385395759934
7853,OTU_320249,17,0.05467654651504066
7854,OTU_193064,16,0.05822995736561381
7855,OTU_134762,19,0.05053616183460242
7856,fasting insulin,16,0.043011084690772146
7857,OTU_269037,19,0.037257853602021274
7858,OTU_264225,17,0.05364022462693643
7859,fasting leptin,20,0.09179995228071548
7860,HOMA-IR,14,0.08203321696936249
7861,OTU_631764,16,0.041395053380304046
7862,OTU_344703,13,0.042518032160623664
7863,OTU_261132,20,0.07009259095066876
7864,OTU_229452,18,0.04927569254333938
7865,OTU_309916,19,0.057330620003403276
7866,OTU_1129461,20,0.06816747390891309
7867,HOMA-IR,12,0.03671082425778796
7868,OTU_187962,14,0.04341963518822919
7869,OTU_331013,15,0.05093468047435404
7870,OTU_206324,16,0.059485479763831145
7871,OTU_206324,18,0.04998825509388891
7872,OTU_191067,16,0.059158935522672394
7873,OTU_259506,15,0.05536971048754545
7874,OTU_1995182,17,0.0553701522565533
7875,GTT-AUC,19,0.04761560763264629
7876,OTU_4345268,18,0.05015046351865578
7877,OTU_631764,17,0.05821938127798199
7878,OTU_264155,14,0.05057838993190525
7879,OTU_187233,16,0.05879174333229071
7880,OTU_191274,14,0.049417913275312406
7881,OTU_191274,18,0.062075475931636225
7882,OTU_229452,17,0.058078487772050144
7883,OTU_349246,13,0.04142903350418093
7884,OTU_272889,17,0.05219580650151244
7885,OTU_264225,17,0.042504111677438595
7886,OTU_272092,14,0.04055712298359805
7887,OTU_265011,16,0.05486189626952224
7888,OTU_324888,13,0.03913630988154786
7889,OTU_264846,20,0.06489674893925085
7890,OTU_324888,15,0.052747962225207536
7891,OTU_265011,19,0.09186471960440366
7892,OTU_193672,16,0.04211766004749914
7893,OTU_549756,18,0.06010662441358952
7894,OTU_194151,19,0.04536285951001761
7895,OTU_187233,14,0.046087243192094514
7896,OTU_170950,19,0.06293556008195132
7897,OTU_265011,18,0.05964775442400142
7898,OTU_268063,16,0.04984094631696784
7899,OTU_185222,20,0.07932315169626993
7900,OTU_187233,14,0.04327844840114617
7901,OTU_272092,13,0.04354728386158111
7902,HOMA-IR,15,0.04217263115500109
7903,OTU_203713,17,0.053111638132203716
7904,OTU_4468805,17,0.06688411368226145
7905,OTU_191067,20,0.08272468928992328
7906,OTU_198209,18,0.04298474447473392
7907,OTU_187962,17,0.047053456929433614
7908,fasting insulin,17,0.04894420418081174
7909,OTU_193064,18,0.054733990420761054
7910,OTU_198194,17,0.05783273208017761
7911,OTU_182764,15,0.039759177736689834
7912,OTU_265011,18,0.06067283337104311
7913,OTU_270200,19,0.05297857074354134
7914,OTU_182712,16,0.04254950423092294
7915,OTU_539647,19,0.06424979827752066
7916,OTU_265011,19,0.03984659878691614
7917,OTU_331013,15,0.05126806061154846
7918,OTU_197099,16,0.04101810464808714
7919,OTU_197099,19,0.056121482347130026
7920,OTU_261016,19,0.04690575674409649
7921,OTU_193672,13,0.04712950435912277
7922,OTU_270200,16,0.04645252305427632
7923,OTU_264846,17,0.06722605295750637
7924,OTU_270200,20,0.06702634151267133
7925,OTU_193672,17,0.05926201645147419
7926,OTU_262104,18,0.07667896315920271
7927,OTU_182712,15,0.05298309482445516
7928,OTU_262104,13,0.04954680467565356
7929,OTU_264846,18,0.05842279971572064
7930,OTU_265011,13,0.04424245044504628
7931,OTU_179703,15,0.06090555646548471
7932,OTU_270200,16,0.055265350385846394
7933,OTU_193064,25,0.08001457958043873
7934,OTU_309916,14,0.04882080401668698
7935,OTU_1995182,16,0.04698114380292416
7936,OTU_264846,19,0.05481907876481212
7937,OTU_188225,17,0.07409185940726509
7938,OTU_549756,15,0.04505566456466633
7939,OTU_197099,18,0.0520445168196779
7940,OTU_191616,14,0.04558528971902019
7941,OTU_187962,19,0.06029329090114382
7942,OTU_270200,21,0.08932917233367119
7943,OTU_206324,20,0.05173761450145861
7944,OTU_229452,22,0.059243063170554895
7945,Body weight,13,0.042804870550129805
7946,OTU_331013,15,0.059334870792702964
7947,OTU_1995182,17,0.04159577603116026
7948,OTU_193064,16,0.04276310120399425
7949,OTU_264155,16,0.04555683379903211
7950,OTU_344703,16,0.04799746222302922
7951,120min glucose,25,0.15596610559290627
7952,OTU_179703,24,0.05789933919123832
7953,OTU_264225,18,0.07028450854002993
7954,OTU_261142,21,0.04801494887484198
7955,OTU_266946,15,0.0526114311853712
7956,OTU_193672,13,0.031469544752276
7957,OTU_198209,15,0.055513388650871076
7958,OTU_180362,16,0.06724393833286346
7959,OTU_264734,19,0.04964865408607448
7960,OTU_324888,17,0.05332768005534402
7961,OTU_268063,19,0.05565762219520827
7962,fed glucose,20,0.08076999247373944
7963,fasting glucose from HOMA serum,17,0.0561945650997092
7964,OTU_179703,15,0.04343234137787835
7965,120min glucose,16,0.04008928205103385
7966,OTU_259506,20,0.06511618502441505
7967,OTU_269037,21,0.06268817895999672
7968,OTU_198194,17,0.04855256204392665
7969,OTU_229452,14,0.04608893303923785
7970,OTU_264225,15,0.05630385539406748
7971,fasting leptin,16,0.04542283262361986
7972,OTU_182712,18,0.04913312666175925
7973,OTU_324888,17,0.05127737712405433
7974,OTU_191616,22,0.083367082677282
7975,OTU_188225,14,0.05592249368430709
7976,OTU_191616,17,0.047826272088937194
7977,OTU_229452,15,0.0486077566709786
7978,OTU_185222,22,0.10738942689784706
7979,OTU_266946,19,0.05671130447752266
7980,fasting glucose from HOMA serum,18,0.06384444104878767
7981,fed glucose,13,0.0467991765910402
7982,OTU_193064,16,0.05167120423697401
7983,GTT-AUC,16,0.06362463451437289
7984,fasting glucose from HOMA serum,17,0.04979198508695074
7985,GTT-AUC,14,0.050389926227639555
7986,OTU_170950,17,0.0711571006646866
7987,OTU_193672,21,0.09210380391910221
7988,Body weight,16,0.05457305387359378
7989,OTU_264734,17,0.08799454545575006
7990,OTU_230268,17,0.05110457518813748
7991,fasting glucose from HOMA serum,18,0.0483941498378128
7992,OTU_203713,16,0.05735776830117822
7993,OTU_4468805,20,0.058099081813368
7994,OTU_270200,19,0.04570684769524867
7995,OTU_229452,18,0.05697675647903851
7996,OTU_193064,14,0.04671169842641568
7997,OTU_170950,16,0.060655378850334604
